Quantify Compound Summary Report ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Printed Thu Dec 02 15:14:20 2021,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Compound 1:  17a-OH-progesterone97,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
well,Acq.Date,Acq.Time,ID,well,Name,id,Group,Type,Std. Conc,RT,Area,IS Area,Inj. Vol,Vial,Response,S/N,Primary Flags,Conc.,%Dev,Compund
24,23.nov.21,17:49:17,,24,21123_Hormones_Fredrik_11,H300,BAT3C,Analyte,,,,183742,4,01:24,,,,,, Corticosterone329
25,23.nov.21,17:59:26,,25,21123_Hormones_Fredrik_12,H248,BAT3C,Analyte,,4.77,2195,172359,4,01:25,0.013,11,bb,0.23,, Corticosterone329
26,23.nov.21,18:09:37,,26,21123_Hormones_Fredrik_13,H230,aENT,Analyte,,4.78,3402,187853,4,01:26,0.018,15,bb,0.36,, Corticosterone329
27,23.nov.21,18:19:48,,27,21123_Hormones_Fredrik_14,H299,TEST,Analyte,,4.78,87078,157342,4,01:27,0.553,484,bb,13.4,, Corticosterone329
28,23.nov.21,18:29:58,,28,21123_Hormones_Fredrik_15,H319,aENT,Analyte,,4.83,2247,149450,4,01:28,0.015,4,bb,0.29,, Corticosterone329
29,23.nov.21,18:40:09,,29,21123_Hormones_Fredrik_16,H307,aENT,Analyte,,4.77,2336,172487,4,01:29,0.014,12,bd,0.25,, Corticosterone329
30,23.nov.21,18:50:20,,30,21123_Hormones_Fredrik_17,H236,BAT3C,Analyte,,4.78,2456,170643,4,01:30,0.014,13,bd,0.27,, Corticosterone329
31,23.nov.21,19:00:30,,31,21123_Hormones_Fredrik_18,H224,IBE1,Analyte,,4.77,6412,183747,4,01:31,0.035,32,bb,0.77,, Corticosterone329
32,23.nov.21,19:10:41,,32,21123_Hormones_Fredrik_19,H278,IBE1,Analyte,,4.77,19760,190059,4,01:32,0.104,61,bb,2.45,, Corticosterone329
33,23.nov.21,19:20:50,,33,21123_Hormones_Fredrik_20,H211,IBE12,Analyte,,4.77,4354,196592,4,01:33,0.022,19,bb,0.46,, Corticosterone329
34,23.nov.21,19:31:01,,34,21123_Hormones_Fredrik_21,H274,IBE12,Analyte,,4.77,3531,204063,4,01:34,0.017,19,db,0.34,, Corticosterone329
35,23.nov.21,19:41:11,,35,21123_Hormones_Fredrik_22,H327,IBE12,Analyte,,4.77,12565,181368,4,01:35,0.069,55,bb,1.61,, Corticosterone329
36,23.nov.21,19:51:22,,36,21123_Hormones_Fredrik_23,H273,BAT3C,Analyte,,,,182978,4,01:36,,,,,, Corticosterone329
37,23.nov.21,20:01:32,,37,21123_Hormones_Fredrik_24,H264,IBE1,Analyte,,4.77,21019,183585,4,01:37,0.114,86,bb,2.71,, Corticosterone329
38,23.nov.21,20:11:42,,38,21123_Hormones_Fredrik_25,H301,IBE12,Analyte,,4.77,13194,200322,4,01:38,0.066,48,bb,1.53,, Corticosterone329
39,23.nov.21,20:21:52,,39,21123_Hormones_Fredrik_26,H275,IBE12,Analyte,,4.77,8801,182050,4,01:39,0.048,42,bb,1.1,, Corticosterone329
40,23.nov.21,20:32:02,,40,21123_Hormones_Fredrik_27,H268,IBE1,Analyte,,4.78,9942,194474,4,01:40,0.051,27,bb,1.17,, Corticosterone329
41,23.nov.21,20:42:13,Std 1 ,41,21123_Hormones_Fredrik_std1_2,std_1_2,std,Standard,130,4.78,781217,153204,4,01:01,5.099,2264,bb,124.11,-4.5, Corticosterone329
42,23.nov.21,20:52:23,Std 2 ,42,21123_Hormones_Fredrik_std2_2,std_2_2,std,Standard,65,4.78,462230,163069,4,01:02,2.835,2418,bb,68.96,6.1, Corticosterone329
43,23.nov.21,21:02:33,Std 3,43,21123_Hormones_Fredrik_std3_2,std_3_2,std,Standard,13,4.77,90228,151097,4,01:03,0.597,740,bb,14.47,11.3, Corticosterone329
44,23.nov.21,21:12:43,Std 4,44,21123_Hormones_Fredrik_std4_2,std_4_2,std,Standard,6.5,4.78,37818,138775,4,01:04,0.273,238,bb,6.56,0.9, Corticosterone329
45,23.nov.21,21:22:53,Std 5,45,21123_Hormones_Fredrik_std5_2,std_5_2,std,Standard,1.3,4.78,8406,140336,4,01:05,0.06,47,bb,1.38,6.3, Corticosterone329
46,23.nov.21,21:33:04,Std 6,46,21123_Hormones_Fredrik_std6_2,std_6_2,std,Standard,0.65,4.78,4621,169609,4,01:06,0.027,35,bb,0.59,-9.9, Corticosterone329
47,23.nov.21,21:43:15,Std 7,47,21123_Hormones_Fredrik_std7_2,std_7_2,std,Standard,0.13,4.78,1507,158746,4,01:07,0.009,19,bb,0.15,18.1, Corticosterone329
48,23.nov.21,21:53:25,L1 steroider P1 lot 4019,48,21123_Hormones_Fredrik_L1_P1_2,L1_P1_2,qc,QC,2.51,4.78,25397,209762,4,01:08,0.121,131,db,2.87,14.4, Corticosterone329
49,23.nov.21,22:23:56,L1 steroider P2 lot 1019,49,21123_Hormones_Fredrik_L2_P1_2,L2_P1_2,qc,QC,11.8,4.78,99053,191186,4,01:11,0.518,619,bb,12.54,6.3, Corticosterone329
50,23.nov.21,22:13:46,L3 steroider P1 lot 1019,50,21123_Hormones_Fredrik_L1_P3_2,L1_P3_2,qc,QC,82,4.78,846304,199017,4,01:10,4.252,5172,bb,103.49,26.2, Corticosterone329
51,23.nov.21,22:03:36,L2 steroider P1 lot 0902,51,21123_Hormones_Fredrik_L1_P2_2,L1_P2_2,qc,QC,0,4.8,382,210803,4,01:09,0.002,2,bdI,,, Corticosterone329
52,23.nov.21,22:34:06,L2 steroider P2 lot 1419,52,21123_Hormones_Fredrik_L2_P2_2,L2_P2_2,qc,QC,0,,,198826,4,01:12,,,,,, Corticosterone329
53,23.nov.21,22:44:15,L3 steroider P2 lot 1419,53,21123_Hormones_Fredrik_L2_P3_2,L2_P3_2,qc,QC,0,,,189580,4,01:13,,,,,, Corticosterone329
1,23.nov.21,13:55:22,Std 1 ,1,21123_Hormones_Fredrik_std1,std_1,std,Standard,130,5.77,4451667,5778549,4,01:01,0.77,22839,bb,126.25,-2.9,Androstenedione109
2,23.nov.21,14:05:33,Std 2 ,2,21123_Hormones_Fredrik_std2,std_2,std,Standard,65,5.77,2379668,6023013,4,01:02,0.395,10161,bb,64.73,-0.4,Androstenedione109
3,23.nov.21,14:15:42,Std 3,3,21123_Hormones_Fredrik_std3,std_3,std,Standard,13,5.77,451744,5663754,4,01:03,0.08,2205,bb,13.04,0.3,Androstenedione109
4,23.nov.21,14:25:52,Std 4,4,21123_Hormones_Fredrik_std4,std_4,std,Standard,6.5,5.77,202621,5008930,4,01:04,0.04,1253,bb,6.6,1.5,Androstenedione109
5,23.nov.21,14:36:03,Std 5,5,21123_Hormones_Fredrik_std5,std_5,std,Standard,1.3,5.78,42444,5043637,4,01:05,0.008,230,bb,1.34,3.4,Androstenedione109
6,23.nov.21,14:46:13,Std 6,6,21123_Hormones_Fredrik_std6,std_6,std,Standard,0.65,5.78,25877,6062704,4,01:06,0.004,134,bb,0.66,2.2,Androstenedione109
7,23.nov.21,14:56:23,Std 7,7,21123_Hormones_Fredrik_std7,std_7,std,Standard,0.13,5.78,5394,5748644,4,01:07,0.001,34,bb,0.12,-9,Androstenedione109
8,23.nov.21,15:06:33,L1 steroider P1 lot 4019,8,21123_Hormones_Fredrik_L1_P1,qc_1,qc,QC,0,,,7161422,4,01:08,,,,,,Androstenedione109
9,23.nov.21,15:37:04,L1 steroider P2 lot 1019,9,21123_Hormones_Fredrik_L2_P1,qc_2,qc,QC,0,5.78,2228,6786366,4,01:11,0,12,bb,0.02,,Androstenedione109
10,23.nov.21,15:26:54,L3 steroider P1 lot 1019,10,21123_Hormones_Fredrik_L1_P3,qc_3,qc,QC,0,5.77,4750,7181888,4,01:10,0.001,27,bb,0.07,,Androstenedione109
11,23.nov.21,15:16:43,L2 steroider P1 lot 0902,11,21123_Hormones_Fredrik_L1_P2,qc_4,qc,QC,1.02,5.77,53622,7033436,4,01:09,0.008,292,bb,1.21,19,Androstenedione109
12,23.nov.21,15:47:15,L2 steroider P2 lot 1419,12,21123_Hormones_Fredrik_L2_P2,qc_5,qc,QC,3.8,5.77,187078,7149263,4,01:12,0.026,956,bb,4.25,11.9,Androstenedione109
13,23.nov.21,15:57:25,L3 steroider P2 lot 1419,13,21123_Hormones_Fredrik_L2_P3,qc_6,qc,QC,31.2,5.78,1572424,7082026,4,01:13,0.222,7519,bb,36.36,16.5,Androstenedione109
14,23.nov.21,16:07:35,,14,21123_Hormones_Fredrik_1,H216,BAT05C,Analyte,,5.78,1414,7099109,4,01:14,0,7,ddI,,,Androstenedione109
15,23.nov.21,16:17:45,,15,21123_Hormones_Fredrik_2,H243,aENT,Analyte,,5.72,7355,6034147,4,01:15,0.001,24,bb,0.16,,Androstenedione109
16,23.nov.21,16:27:55,,16,21123_Hormones_Fredrik_3,H222,BAT05C,Analyte,,,,6836878,4,01:16,,,,,,Androstenedione109
17,23.nov.21,16:38:05,,17,21123_Hormones_Fredrik_4,H245,IBE1,Analyte,,5.77,4900,6414412,4,01:17,0.001,20,bb,0.09,,Androstenedione109
18,23.nov.21,16:48:16,,18,21123_Hormones_Fredrik_5,H263,BAT05C,Analyte,,5.78,1229,7163989,4,01:18,0,6,dbI,,,Androstenedione109
19,23.nov.21,16:58:26,,19,21123_Hormones_Fredrik_6,H241,aENT,Analyte,,5.78,609,7173474,4,01:19,0,5,bbI,,,Androstenedione109
20,23.nov.21,17:08:36,,20,21123_Hormones_Fredrik_7,H298,BAT05C,Analyte,,5.77,1217,7102199,4,01:20,0,6,dbI,,,Androstenedione109
21,23.nov.21,17:18:46,,21,21123_Hormones_Fredrik_8,H276,BAT05C,Analyte,,,,7071670,4,01:21,,,,,,Androstenedione109
22,23.nov.21,17:28:56,,22,21123_Hormones_Fredrik_9,H254,aENT,Analyte,,5.72,11359,6761415,4,01:22,0.002,39,bb,0.24,,Androstenedione109
23,23.nov.21,17:39:06,,23,21123_Hormones_Fredrik_10,H250,BAT3C,Analyte,,5.79,957,6330235,4,01:23,0,7,bbI,,,Androstenedione109
24,23.nov.21,17:49:17,,24,21123_Hormones_Fredrik_11,H300,BAT3C,Analyte,,5.77,1537,7030748,4,01:24,0,7,db,0,,Androstenedione109
25,23.nov.21,17:59:26,,25,21123_Hormones_Fredrik_12,H248,BAT3C,Analyte,,5.79,627,6392817,4,01:25,0,3,bbI,,,Androstenedione109
26,23.nov.21,18:09:37,,26,21123_Hormones_Fredrik_13,H230,aENT,Analyte,,5.71,6711,7008257,4,01:26,0.001,15,bb,0.12,,Androstenedione109
27,23.nov.21,18:19:48,,27,21123_Hormones_Fredrik_14,H299,TEST,Analyte,,5.79,2685,6606620,4,01:27,0,5,dd,0.03,,Androstenedione109
28,23.nov.21,18:29:58,,28,21123_Hormones_Fredrik_15,H319,aENT,Analyte,,5.72,3946,6246528,4,01:28,0.001,11,bb,0.07,,Androstenedione109
29,23.nov.21,18:40:09,,29,21123_Hormones_Fredrik_16,H307,aENT,Analyte,,5.72,1399,6767875,4,01:29,0,6,bbI,,,Androstenedione109
30,23.nov.21,18:50:20,,30,21123_Hormones_Fredrik_17,H236,BAT3C,Analyte,,,,6884989,4,01:30,,,,,,Androstenedione109
31,23.nov.21,19:00:30,,31,21123_Hormones_Fredrik_18,H224,IBE1,Analyte,,5.77,5532,7034514,4,01:31,0.001,31,dd,0.09,,Androstenedione109
32,23.nov.21,19:10:41,,32,21123_Hormones_Fredrik_19,H278,IBE1,Analyte,,5.77,5890,7434238,4,01:32,0.001,18,db,0.09,,Androstenedione109
33,23.nov.21,19:20:50,,33,21123_Hormones_Fredrik_20,H211,IBE12,Analyte,,5.77,4556,7119685,4,01:33,0.001,22,db,0.07,,Androstenedione109
34,23.nov.21,19:31:01,,34,21123_Hormones_Fredrik_21,H274,IBE12,Analyte,,5.78,2405,7752736,4,01:34,0,21,db,0.02,,Androstenedione109
35,23.nov.21,19:41:11,,35,21123_Hormones_Fredrik_22,H327,IBE12,Analyte,,5.72,11879,7222663,4,01:35,0.002,26,bb,0.23,,Androstenedione109
36,23.nov.21,19:51:22,,36,21123_Hormones_Fredrik_23,H273,BAT3C,Analyte,,,,7179871,4,01:36,,,,,,Androstenedione109
37,23.nov.21,20:01:32,,37,21123_Hormones_Fredrik_24,H264,IBE1,Analyte,,5.77,5217,7046817,4,01:37,0.001,26,bb,0.09,,Androstenedione109
38,23.nov.21,20:11:42,,38,21123_Hormones_Fredrik_25,H301,IBE12,Analyte,,,,7679919,4,01:38,,,,,,Androstenedione109
39,23.nov.21,20:21:52,,39,21123_Hormones_Fredrik_26,H275,IBE12,Analyte,,5.78,7801,7226151,4,01:39,0.001,22,bb,0.14,,Androstenedione109
40,23.nov.21,20:32:02,,40,21123_Hormones_Fredrik_27,H268,IBE1,Analyte,,5.77,4334,7454793,4,01:40,0.001,17,db,0.06,,Androstenedione109
41,23.nov.21,20:42:13,Std 1 ,41,21123_Hormones_Fredrik_std1_2,std_1_2,std,Standard,130,5.78,4284687,5707821,4,01:01,0.751,18950,bb,123.02,-5.4,Androstenedione109
42,23.nov.21,20:52:23,Std 2 ,42,21123_Hormones_Fredrik_std2_2,std_2_2,std,Standard,65,5.78,2321274,5987503,4,01:02,0.388,9590,bb,63.52,-2.3,Androstenedione109
43,23.nov.21,21:02:33,Std 3,43,21123_Hormones_Fredrik_std3_2,std_3_2,std,Standard,13,5.78,440516,5722056,4,01:03,0.077,2049,bb,12.58,-3.2,Androstenedione109
44,23.nov.21,21:12:43,Std 4,44,21123_Hormones_Fredrik_std4_2,std_4_2,std,Standard,6.5,5.78,202305,4951369,4,01:04,0.041,1134,bb,6.66,2.5,Androstenedione109
45,23.nov.21,21:22:53,Std 5,45,21123_Hormones_Fredrik_std5_2,std_5_2,std,Standard,1.3,5.78,41955,5045788,4,01:05,0.008,260,bb,1.33,2.1,Androstenedione109
46,23.nov.21,21:33:04,Std 6,46,21123_Hormones_Fredrik_std6_2,std_6_2,std,Standard,0.65,5.78,27166,6009952,4,01:06,0.005,233,bb,0.71,8.5,Androstenedione109
47,23.nov.21,21:43:15,Std 7,47,21123_Hormones_Fredrik_std7_2,std_7_2,std,Standard,0.13,5.78,6266,5858002,4,01:07,0.001,22,bb,0.14,7.6,Androstenedione109
48,23.nov.21,21:53:25,L1 steroider P1 lot 4019,48,21123_Hormones_Fredrik_L1_P1_2,L1_P1_2,qc,QC,0,5.78,1966,7445218,4,01:08,0,12,bb,0.01,,Androstenedione109
49,23.nov.21,22:23:56,L1 steroider P2 lot 1019,49,21123_Hormones_Fredrik_L2_P1_2,L2_P1_2,qc,QC,0,5.78,2218,6935243,4,01:11,0,9,db,0.02,,Androstenedione109
50,23.nov.21,22:13:46,L3 steroider P1 lot 1019,50,21123_Hormones_Fredrik_L1_P3_2,L1_P3_2,qc,QC,0,5.78,4221,7602681,4,01:10,0.001,24,bb,0.06,,Androstenedione109
51,23.nov.21,22:03:36,L2 steroider P1 lot 0902,51,21123_Hormones_Fredrik_L1_P2_2,L1_P2_2,qc,QC,1.02,5.78,55886,7377005,4,01:09,0.008,255,bb,1.21,18.3,Androstenedione109
52,23.nov.21,22:34:06,L2 steroider P2 lot 1419,52,21123_Hormones_Fredrik_L2_P2_2,L2_P2_2,qc,QC,3.8,5.78,192517,7410895,4,01:12,0.026,890,bb,4.22,11.1,Androstenedione109
53,23.nov.21,22:44:15,L3 steroider P2 lot 1419,53,21123_Hormones_Fredrik_L2_P3_2,L2_P3_2,qc,QC,31.2,5.78,1577231,7041503,4,01:13,0.224,9629,bb,36.68,17.6,Androstenedione109
1,23.nov.21,13:55:22,Std 1 ,1,21123_Hormones_Fredrik_std1,std_1,std,Standard,13,4.77,1202728,35146,4,01:01,34.221,6864,bb,12.18,-6.3,21-deoxycortisol121
2,23.nov.21,14:05:33,Std 2 ,2,21123_Hormones_Fredrik_std2,std_2,std,Standard,6.5,4.77,649607,34327,4,01:02,18.924,4711,bb,6.73,3.6,21-deoxycortisol121
3,23.nov.21,14:15:42,Std 3,3,21123_Hormones_Fredrik_std3,std_3,std,Standard,1.3,4.77,117355,31111,4,01:03,3.772,1013,bb,1.34,3,21-deoxycortisol121
4,23.nov.21,14:25:52,Std 4,4,21123_Hormones_Fredrik_std4,std_4,std,Standard,0.65,4.78,53960,28184,4,01:04,1.915,200,bb,0.68,4.3,21-deoxycortisol121
5,23.nov.21,14:36:03,Std 5,5,21123_Hormones_Fredrik_std5,std_5,std,Standard,0.13,4.77,9716,27059,4,01:05,0.359,76,bb,0.12,-4.5,21-deoxycortisol121
6,23.nov.21,14:46:13,Std 6,6,21123_Hormones_Fredrik_std6,std_6,std,Standard,0.065,4.78,6829,33758,4,01:06,0.202,47,bb,0.07,5,21-deoxycortisol121
7,23.nov.21,14:56:23,Std 7,7,21123_Hormones_Fredrik_std7,std_7,std,Standard,0.013,4.78,1399,31047,4,01:07,0.045,14,bb,0.01,-5.5,21-deoxycortisol121
8,23.nov.21,15:06:33,L1 steroider P1 lot 4019,8,21123_Hormones_Fredrik_L1_P1,qc_1,qc,QC,0.26,4.77,35968,41260,4,01:08,0.872,248,bb,0.31,17.9,21-deoxycortisol121
9,23.nov.21,15:37:04,L1 steroider P2 lot 1019,9,21123_Hormones_Fredrik_L2_P1,qc_2,qc,QC,1.11,4.77,137899,38361,4,01:11,3.595,960,bb,1.28,15,21-deoxycortisol121
10,23.nov.21,15:26:54,L3 steroider P1 lot 1019,10,21123_Hormones_Fredrik_L1_P3,qc_3,qc,QC,6.73,4.77,1137765,43521,4,01:10,26.143,4808,bb,9.3,38.3,21-deoxycortisol121
11,23.nov.21,15:16:43,L2 steroider P1 lot 0902,11,21123_Hormones_Fredrik_L1_P2,qc_4,qc,QC,0,,,43553,4,01:09,,,,,,21-deoxycortisol121
12,23.nov.21,15:47:15,L2 steroider P2 lot 1419,12,21123_Hormones_Fredrik_L2_P2,qc_5,qc,QC,0,,,39349,4,01:12,,,,,,21-deoxycortisol121
13,23.nov.21,15:57:25,L3 steroider P2 lot 1419,13,21123_Hormones_Fredrik_L2_P3,qc_6,qc,QC,0,,,37754,4,01:13,,,,,,21-deoxycortisol121
14,23.nov.21,16:07:35,,14,21123_Hormones_Fredrik_1,H216,BAT05C,Analyte,,4.77,2698,41283,4,01:14,0.065,12,bb,0.02,,21-deoxycortisol121
15,23.nov.21,16:17:45,,15,21123_Hormones_Fredrik_2,H243,aENT,Analyte,,4.77,3402,33025,4,01:15,0.103,15,bd,0.03,,21-deoxycortisol121
16,23.nov.21,16:27:55,,16,21123_Hormones_Fredrik_3,H222,BAT05C,Analyte,,4.78,3169,39112,4,01:16,0.081,17,bb,0.03,,21-deoxycortisol121
17,23.nov.21,16:38:05,,17,21123_Hormones_Fredrik_4,H245,IBE1,Analyte,,4.77,7838,38781,4,01:17,0.202,62,bb,0.07,,21-deoxycortisol121
18,23.nov.21,16:48:16,,18,21123_Hormones_Fredrik_5,H263,BAT05C,Analyte,,4.78,2035,40069,4,01:18,0.051,6,bb,0.01,,21-deoxycortisol121
19,23.nov.21,16:58:26,,19,21123_Hormones_Fredrik_6,H241,aENT,Analyte,,4.77,3774,41033,4,01:19,0.092,16,bb,0.03,,21-deoxycortisol121
20,23.nov.21,17:08:36,,20,21123_Hormones_Fredrik_7,H298,BAT05C,Analyte,,4.78,1034,40689,4,01:20,0.025,6,bb,0.01,,21-deoxycortisol121
21,23.nov.21,17:18:46,,21,21123_Hormones_Fredrik_8,H276,BAT05C,Analyte,,4.78,2004,40554,4,01:21,0.049,17,bb,0.01,,21-deoxycortisol121
22,23.nov.21,17:28:56,,22,21123_Hormones_Fredrik_9,H254,aENT,Analyte,,4.78,4311,38376,4,01:22,0.112,21,bb,0.04,,21-deoxycortisol121
23,23.nov.21,17:39:06,,23,21123_Hormones_Fredrik_10,H250,BAT3C,Analyte,,4.79,1875,36665,4,01:23,0.051,11,bb,0.01,,21-deoxycortisol121
24,23.nov.21,17:49:17,,24,21123_Hormones_Fredrik_11,H300,BAT3C,Analyte,,,,39621,4,01:24,,,,,,21-deoxycortisol121
25,23.nov.21,17:59:26,,25,21123_Hormones_Fredrik_12,H248,BAT3C,Analyte,,4.78,3241,36463,4,01:25,0.089,12,bb,0.03,,21-deoxycortisol121
26,23.nov.21,18:09:37,,26,21123_Hormones_Fredrik_13,H230,aENT,Analyte,,4.78,4094,39230,4,01:26,0.104,16,bb,0.03,,21-deoxycortisol121
27,23.nov.21,18:19:48,,27,21123_Hormones_Fredrik_14,H299,TEST,Analyte,,4.78,132526,33119,4,01:27,4.001,298,bb,1.42,,21-deoxycortisol121
28,23.nov.21,18:29:58,,28,21123_Hormones_Fredrik_15,H319,aENT,Analyte,,4.86,3232,33655,4,01:28,0.096,9,bb,0.03,,21-deoxycortisol121
29,23.nov.21,18:40:09,,29,21123_Hormones_Fredrik_16,H307,aENT,Analyte,,4.77,4534,36213,4,01:29,0.125,17,bb,0.04,,21-deoxycortisol121
30,23.nov.21,18:50:20,,30,21123_Hormones_Fredrik_17,H236,BAT3C,Analyte,,4.78,2128,39348,4,01:30,0.054,19,bb,0.02,,21-deoxycortisol121
31,23.nov.21,19:00:30,,31,21123_Hormones_Fredrik_18,H224,IBE1,Analyte,,4.78,8591,39934,4,01:31,0.215,31,bb,0.07,,21-deoxycortisol121
32,23.nov.21,19:10:41,,32,21123_Hormones_Fredrik_19,H278,IBE1,Analyte,,4.78,24964,39504,4,01:32,0.632,132,bb,0.22,,21-deoxycortisol121
33,23.nov.21,19:20:50,,33,21123_Hormones_Fredrik_20,H211,IBE12,Analyte,,4.77,5364,38878,4,01:33,0.138,30,bb,0.05,,21-deoxycortisol121
34,23.nov.21,19:31:01,,34,21123_Hormones_Fredrik_21,H274,IBE12,Analyte,,4.77,4434,43555,4,01:34,0.102,30,bb,0.03,,21-deoxycortisol121
35,23.nov.21,19:41:11,,35,21123_Hormones_Fredrik_22,H327,IBE12,Analyte,,4.77,19211,40800,4,01:35,0.471,72,bb,0.16,,21-deoxycortisol121
36,23.nov.21,19:51:22,,36,21123_Hormones_Fredrik_23,H273,BAT3C,Analyte,,4.78,3046,39950,4,01:36,0.076,11,bb,0.02,,21-deoxycortisol121
37,23.nov.21,20:01:32,,37,21123_Hormones_Fredrik_24,H264,IBE1,Analyte,,4.77,30030,39633,4,01:37,0.758,256,bb,0.27,,21-deoxycortisol121
38,23.nov.21,20:11:42,,38,21123_Hormones_Fredrik_25,H301,IBE12,Analyte,,4.77,19049,43459,4,01:38,0.438,107,bb,0.15,,21-deoxycortisol121
39,23.nov.21,20:21:52,,39,21123_Hormones_Fredrik_26,H275,IBE12,Analyte,,4.77,11294,41578,4,01:39,0.272,92,bb,0.09,,21-deoxycortisol121
40,23.nov.21,20:32:02,,40,21123_Hormones_Fredrik_27,H268,IBE1,Analyte,,4.78,14424,42188,4,01:40,0.342,115,bb,0.12,,21-deoxycortisol121
41,23.nov.21,20:42:13,Std 1 ,41,21123_Hormones_Fredrik_std1_2,std_1_2,std,Standard,13,4.78,1137372,35145,4,01:01,32.362,7586,bb,11.52,-11.4,21-deoxycortisol121
42,23.nov.21,20:52:23,Std 2 ,42,21123_Hormones_Fredrik_std2_2,std_2_2,std,Standard,6.5,4.78,642707,35555,4,01:02,18.076,4672,bb,6.43,-1,21-deoxycortisol121
43,23.nov.21,21:02:33,Std 3,43,21123_Hormones_Fredrik_std3_2,std_3_2,std,Standard,1.3,4.78,125349,31229,4,01:03,4.014,587,bb,1.43,9.6,21-deoxycortisol121
44,23.nov.21,21:12:43,Std 4,44,21123_Hormones_Fredrik_std4_2,std_4_2,std,Standard,0.65,4.78,55216,28483,4,01:04,1.939,433,bb,0.69,5.6,21-deoxycortisol121
45,23.nov.21,21:22:53,Std 5,45,21123_Hormones_Fredrik_std5_2,std_5_2,std,Standard,0.13,4.78,11674,28261,4,01:05,0.413,86,bb,0.14,10.2,21-deoxycortisol121
46,23.nov.21,21:33:04,Std 6,46,21123_Hormones_Fredrik_std6_2,std_6_2,std,Standard,0.065,4.78,6231,34767,4,01:06,0.179,36,bb,0.06,-7.6,21-deoxycortisol121
47,23.nov.21,21:43:15,Std 7,47,21123_Hormones_Fredrik_std7_2,std_7_2,std,Standard,0.013,4.77,1704,34343,4,01:07,0.05,12,db,0.01,7,21-deoxycortisol121
48,23.nov.21,21:53:25,L1 steroider P1 lot 4019,48,21123_Hormones_Fredrik_L1_P1_2,L1_P1_2,qc,QC,0.26,4.78,35914,41055,4,01:08,0.875,270,bb,0.31,18.4,21-deoxycortisol121
49,23.nov.21,22:23:56,L1 steroider P2 lot 1019,49,21123_Hormones_Fredrik_L2_P1_2,L2_P1_2,qc,QC,1.11,4.78,137436,37616,4,01:11,3.654,251,bb,1.3,16.9,21-deoxycortisol121
50,23.nov.21,22:13:46,L3 steroider P1 lot 1019,50,21123_Hormones_Fredrik_L1_P3_2,L1_P3_2,qc,QC,6.73,4.78,1145948,42248,4,01:10,27.125,11592,bb,9.65,43.5,21-deoxycortisol121
51,23.nov.21,22:03:36,L2 steroider P1 lot 0902,51,21123_Hormones_Fredrik_L1_P2_2,L1_P2_2,qc,QC,0,,,41227,4,01:09,,,,,,21-deoxycortisol121
52,23.nov.21,22:34:06,L2 steroider P2 lot 1419,52,21123_Hormones_Fredrik_L2_P2_2,L2_P2_2,qc,QC,0,4.78,203,40394,4,01:12,0.005,1,bbI,,,21-deoxycortisol121
53,23.nov.21,22:44:15,L3 steroider P2 lot 1419,53,21123_Hormones_Fredrik_L2_P3_2,L2_P3_2,qc,QC,0,,,40286,4,01:13,,,,,,21-deoxycortisol121
1,23.nov.21,13:55:22,Std 1 ,1,21123_Hormones_Fredrik_std1,std_1,std,Standard,25,4.6,254230,669479,4,01:01,0.38,1118,bb,23.37,-6.5, 4-Androsten-11B-17B-diol-3one121
2,23.nov.21,14:05:33,Std 2 ,2,21123_Hormones_Fredrik_std2,std_2,std,Standard,12.5,4.6,129189,671070,4,01:02,0.193,702,bb,11.85,-5.2, 4-Androsten-11B-17B-diol-3one121
3,23.nov.21,14:15:42,Std 3,3,21123_Hormones_Fredrik_std3,std_3,std,Standard,2.5,4.6,22562,604402,4,01:03,0.037,152,bb,2.3,-8.1, 4-Androsten-11B-17B-diol-3one121
4,23.nov.21,14:25:52,Std 4,4,21123_Hormones_Fredrik_std4,std_4,std,Standard,1.25,4.6,11471,533602,4,01:04,0.021,124,bb,1.32,5.9, 4-Androsten-11B-17B-diol-3one121
5,23.nov.21,14:36:03,Std 5,5,21123_Hormones_Fredrik_std5,std_5,std,Standard,0.25,4.6,2154,531119,4,01:05,0.004,9,bb,0.25,0.4, 4-Androsten-11B-17B-diol-3one121
6,23.nov.21,14:46:13,Std 6,6,21123_Hormones_Fredrik_std6,std_6,std,Standard,0.125,4.6,1485,683750,4,01:06,0.002,9,bb,0.14,8, 4-Androsten-11B-17B-diol-3one121
7,23.nov.21,14:56:23,Std 7,7,21123_Hormones_Fredrik_std7,std_7,std,Standard,0.025,4.59,242,617245,4,01:07,0,3,bb,0.03,1.8, 4-Androsten-11B-17B-diol-3one121
8,23.nov.21,15:06:33,L1 steroider P1 lot 4019,8,21123_Hormones_Fredrik_L1_P1,qc_1,qc,QC,0,,,790115,4,01:08,,,,,, 4-Androsten-11B-17B-diol-3one121
9,23.nov.21,15:37:04,L1 steroider P2 lot 1019,9,21123_Hormones_Fredrik_L2_P1,qc_2,qc,QC,0,,,720725,4,01:11,,,,,, 4-Androsten-11B-17B-diol-3one121
